THREADS,CHUNKS,TIME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,2,322,302,301,305,305,306,305,304,304,305,304,304,304,305,305,304,305,305,304,306,304,304,305,305,304,305,305,303,304,304,305,304,303,304,304,304,305,304,305,305,304,304,305,304,305,305,304,305,304,305,304.72
32,5,306,306,305,304,305,305,305,306,306,306,305,305,306,305,304,305,305,306,306,305,306,305,305,304,304,305,306,305,304,305,305,305,306,305,305,307,305,305,306,304,306,306,305,306,306,305,305,306,305,305,305.26
32,10,309,309,309,310,309,308,309,309,309,309,311,309,310,311,309,310,310,308,309,309,311,310,310,310,309,310,310,310,310,311,310,309,311,309,311,310,309,310,310,309,311,309,309,310,310,310,310,309,309,311,309.66
32,25,322,321,322,322,322,323,322,321,322,320,322,321,321,321,320,321,323,323,322,323,322,323,322,322,322,322,323,320,321,321,321,343,330,321,322,323,321,322,322,322,324,321,322,322,322,322,323,323,324,324,322.52
32,50,340,342,342,341,339,335,341,340,341,340,340,339,338,340,345,341,341,342,337,339,343,336,339,339,337,337,341,340,340,343,341,342,338,339,341,340,340,342,341,339,341,339,339,340,342,340,341,338,336,341,339.96
32,100,368,365,364,361,371,366,367,372,371,367,368,368,366,365,364,371,367,362,370,365,362,374,368,364,366,369,372,363,367,365,370,369,368,360,373,371,362,371,369,372,365,366,370,372,364,365,362,369,368,373,367.34
32,500,619,597,606,619,603,607,617,615,615,602,610,609,609,618,605,612,613,613,621,615,615,619,606,615,605,604,622,603,607,610,603,614,615,604,603,606,615,609,611,611,610,611,612,606,608,623,614,616,607,606,610.7
32,1000,763,742,739,755,740,726,762,744,754,747,771,745,725,781,770,741,742,734,727,737,743,739,762,735,744,735,741,760,738,746,752,740,746,740,767,735,764,734,735,749,743,740,754,731,749,738,742,773,796,815,748.62
64,2,305,306,305,306,304,304,305,304,303,304,305,305,306,306,307,305,306,307,304,305,305,305,304,305,305,306,306,305,305,306,305,306,304,304,303,304,304,304,304,305,304,304,303,305,305,305,306,303,305,305,304.84
64,5,305,305,305,305,304,304,305,304,305,306,305,305,306,304,305,305,307,307,308,306,307,308,308,307,307,308,307,307,308,306,308,307,307,308,307,307,307,306,307,307,307,307,308,306,306,307,308,307,307,307,306.4
64,10,310,312,310,311,312,311,311,311,310,311,310,312,312,311,311,312,311,312,311,310,311,311,311,311,311,311,311,311,312,312,312,311,311,311,312,310,311,311,311,312,312,311,312,311,311,311,311,311,312,311,311.16
64,25,325,325,327,326,327,327,326,326,326,327,327,326,327,330,327,326,326,328,326,326,328,329,326,327,328,327,327,328,327,328,327,326,328,328,325,328,327,327,327,328,329,327,329,327,327,326,326,328,327,326,326.98
64,50,347,347,343,344,347,346,344,345,343,344,340,342,347,345,345,347,340,347,346,347,345,346,346,345,342,347,346,345,343,345,345,346,346,346,343,342,344,347,345,344,345,347,343,343,347,347,345,348,348,346,345.06
64,100,371,374,373,369,367,374,377,373,373,369,379,379,371,373,368,372,371,380,374,374,377,373,371,376,379,376,377,374,369,371,371,377,374,374,376,374,381,379,379,375,376,372,379,378,369,385,384,394,398,390,375.78
64,500,652,634,635,616,638,640,684,671,681,707,723,712,719,698,656,617,626,629,625,621,618,621,621,623,623,623,631,629,606,616,622,611,639,618,623,613,628,614,617,618,614,625,611,626,623,620,624,608,616,626,635.82
64,1000,769,762,772,785,758,755,760,785,780,740,761,751,772,740,752,765,766,749,780,763,768,745,785,761,750,757,769,780,782,754,767,752,771,747,774,761,777,771,769,743,749,779,753,745,755,772,756,762,770,751,762.8
